date;exits;year;month;day;weekday;in_sample;exits_yesterday;exits_last_week;daily_roll;daily_ewma_fast;daily_ewma_slow;weekday_roll;weekday_ewma_fast;weekday_ewma_slow
2010-07-12;8411.0;2010;7;12;0;True;2092.0;10073.0;18202.75;2213.079618110711;8926.332048067561;24314.75;11112.032215429008;18767.75590551181
2010-07-13;8008.0;2010;7;13;1;True;8411.0;27712.0;15881.75;8115.860934195748;8668.66602403378;31557.5;27966.309605934195;28711.23622047244
2010-07-14;3863.0;2010;7;14;2;True;8008.0;26930.0;15546.75;8013.136234961702;8338.33301201689;29663.5;27234.824245109015;28018.543307086613
2010-07-15;9020.0;2010;7;15;3;True;3863.0;29440.0;14966.75;4060.6255349981766;6100.666506008445;30217.0;29603.773017166608;29143.952755905513
2010-07-16;8424.0;2010;7;16;4;True;9020.0;29759.0;14861.45;8783.83931119039;7560.333253004223;29635.25;29824.897156693918;28792.55118110236
2010-07-17;9833.0;2010;7;17;5;True;8424.0;3379.5;12932.65;8441.13520529478;7992.166626502111;10511.25;3766.566508451606;7860.185039370079
2010-07-18;8589.0;2010;7;18;6;True;9833.0;2092.0;11222.95;9766.720724061657;8912.583313251056;7481.5;2453.371303614736;5825.36862745098
2010-07-19;32264.0;2010;7;19;0;True;8589.0;8411.0;9137.85;8645.081939241032;8750.791656625528;17972.5;8539.620581619085;13569.070588235294
2010-07-20;31425.0;2010;7;20;1;True;32264.0;8008.0;9388.35;31139.289616154332;20507.395828312765;22658.25;8958.395695018127;18319.023529411767
2010-07-21;34640.0;2010;7;21;2;True;31425.0;3863.0;12192.9;31411.3947436264;25966.197914156382;21654.75;4975.944011083356;15893.407843137255
2010-07-22;34680.0;2010;7;22;3;True;34640.0;9020.0;15447.7;34486.25689255364;30303.09895707819;23357.25;10000.179666965827;19042.517647058823
2010-07-23;33862.0;2010;7;23;4;True;34680.0;8424.0;18074.6;34670.77413774065;32491.549478539095;22673.5;9443.090340256074;18568.337254901962
2010-07-24;6293.5;2010;7;24;5;True;33862.0;9833.0;20660.0;33900.513054178125;33176.774739269546;9789.875;9544.122214840925;8850.460784313726
2010-07-25;3241.0;2010;7;25;6;True;6293.5;8589.0;20903.05;7608.119669246579;19735.137369634773;7616.75;8296.827204941394;7209.8884540117415
2010-07-26;9885.0;2010;7;26;0;True;3241.0;32264.0;20325.15;3448.9580794879325;11488.068684817386;20789.25;31134.267646772212;22934.827788649705
2010-07-27;10394.0;2010;7;27;1;True;9885.0;31425.0;20471.25;9578.52181330895;10686.534342408693;25183.5;30355.161699789707;24884.835616438355
2010-07-28;5562.0;2010;7;28;2;True;10394.0;34640.0;20527.35;10355.167705395665;10540.267171204347;24825.5;33227.425905325246;25285.046966731898
2010-07-29;10464.0;2010;7;29;3;True;5562.0;34680.0;20224.65;5790.246081209318;8051.133585602173;26638.0;33504.770460361295;26876.559686888453
2010-07-30;10826.0;2010;7;30;4;True;10464.0;33862.0;18044.65;10241.440289581395;9257.566792801086;25916.5;32699.194778136713;26230.133072407047
2010-07-31;8402.5;2010;7;31;5;True;10826.0;6293.5;15984.75;10798.163823313398;10041.783396400544;7716.0;6448.291534036147;7569.478473581214
2010-08-01;5857.0;2010;8;1;6;True;8402.5;3241.0;13361.0;8516.57922968159;9222.141698200272;5896.25;3481.7536764254924;5223.50439882698
2010-08-02;20918.0;2010;8;2;0;True;5857.0;9885.0;10478.7;5983.646629984838;7539.570849100136;15158.25;10896.869887940322;16403.53567937439
2010-08-03;21741.0;2010;8;3;1;True;20918.0;10394.0;9184.3;20206.84031571356;14228.785424550068;19384.75;11344.531509512657;17632.335288367547
2010-08-04;22180.0;2010;8;4;2;True;21741.0;5562.0;10729.05;21667.944776938744;17984.892712275032;17748.75;6879.401233585338;15413.88367546432
2010-08-05;21878.0;2010;8;5;3;True;22180.0;10464.0;12622.95;22155.616417949463;20082.446356137516;20901.0;11561.179545730176;18662.25806451613
2010-08-06;22676.0;2010;8;6;4;True;21878.0;10826.0;13822.25;21891.21982942616;20980.223178068758;20717.75;11867.580703719546;18520.537634408603
2010-08-07;5769.5;2010;8;7;5;True;22676.0;8402.5;15050.45;22638.62951568696;21828.11158903438;6977.125;8309.442454001834;7986.396383186706
2010-08-08;3406.0;2010;8;8;6;True;5769.5;5857.0;15071.2;6572.791881699381;13798.80579451719;4944.75;5743.8930322107435;5540.406936980948
2010-08-09;14539.0;2010;8;9;0;True;3406.0;20918.0;14365.4;3556.799613414257;8602.402897258595;17869.5;20440.803327997182;18661.870542256962
2010-08-10;13983.0;2010;8;10;1;True;14539.0;21741.0;14736.7;14016.03807682925;11570.701448629297;17892.0;21245.930071881587;19687.67122618466
2010-08-11;14663.0;2010;8;11;2;True;13983.0;22180.0;15294.75;13984.573241753775;12776.850724314649;16561.25;21451.4000587422;18798.594528578407
2010-08-12;14780.0;2010;8;12;3;True;14663.0;21878.0;16175.35;14630.693963893038;13719.925362157324;19010.5;21386.722835510987;20270.914509037615
2010-08-13;14938.0;2010;8;13;4;True;14780.0;22676.0;15561.55;14772.890188756812;14249.962681078661;18947.0;22161.313366843817;20599.283829995115
2010-08-14;3494.5;2010;8;14;5;True;14938.0;5769.5;14881.25;14930.137628036038;14593.98134053933;7574.625;5890.449640666748;6877.406692721055
2010-08-15;1850.0;2010;8;15;6;True;3494.5;3406.0;13012.7;4039.054172763622;9044.240670269664;5273.25;3517.328239629083;4472.942857142857
2010-08-16;7900.0;2010;8;16;0;True;1850.0;14539.0;11009.9;1954.240674893506;5447.120335134832;19401.5;14820.03825371415;16599.93186813187
2010-08-17;7721.0;2010;8;17;1;True;7900.0;13983.0;9532.3;7616.868603566357;6673.560167567416;19385.75;14328.853812946742;16834.639072039074
2010-08-18;8399.0;2010;8;18;2;True;7721.0;14663.0;9727.45;7716.0413620745885;7197.280083783708;19261.25;14986.25714565439;16730.292307692307
2010-08-19;8176.0;2010;8;19;3;True;8399.0;14780.0;10226.75;8366.47816009879;7798.140041891854;20450.5;15094.605849310046;17524.786813186813
2010-08-20;8091.0;2010;8;20;4;True;8176.0;14938.0;9590.45;8185.070388576132;7987.070020945926;20575.5;15281.967303183039;17767.950671550672
2010-08-21;9093.0;2010;8;21;5;True;8091.0;3494.5;9001.25;8095.479542313149;8039.035010472963;5990.0;3608.59284003175;5185.540293040293
2010-08-22;6903.0;2010;8;22;6;True;9093.0;1850.0;8444.25;9045.499025824436;8566.017505236481;3588.5;1929.39658283948;3161.311317299475
2010-08-23;17513.0;2010;8;23;0;True;6903.0;7900.0;7656.55;7005.023763134497;7734.508752618241;13310.5;8229.525631129245;12249.43486753754
2010-08-24;18635.0;2010;8;24;1;True;17513.0;7721.0;7914.05;17012.62017919688;12623.75437630912;13459.75;8035.659705378417;12277.263215724575
2010-08-25;17850.0;2010;8;25;2;True;18635.0;8399.0;9428.1;18557.743818056995;15629.37718815456;12701.0;8712.678911697829;12564.137590037846
2010-08-26;18797.0;2010;8;26;3;True;17850.0;8176.0;11028.1;17883.702086574143;16739.68859407728;13824.5;8505.457421395717;12849.822732267123
2010-08-27;18838.0;2010;8;27;4;True;18797.0;8091.0;12117.8;18753.509623170197;17768.34429703864;14132.75;8433.427014437288;12928.884629471371
2010-08-28;5775.5;2010;8;28;5;True;18838.0;9093.0;13229.5;18833.976648722393;18303.17214851932;6689.875;8831.837754287226;7139.508668050299
2010-08-29;3667.0;2010;8;29;6;True;5775.5;6903.0;12967.15;6397.332221367734;12039.33607425966;4504.0;6666.161742039975;5032.269852896295
2010-08-30;11056.0;2010;8;30;0;True;3667.0;17513.0;12516.25;3797.0158200651304;7853.16803712983;15217.5;17070.929791958537;14881.378074833669
2010-08-31;11296.0;2010;8;31;1;True;11056.0;18635.0;12812.75;10710.334086669767;9454.584018564914;15520.0;18130.269509779922;15456.32564243423
2010-09-01;10475.0;2010;9;1;2;True;11296.0;17850.0;13033.05;11268.111146984274;10375.292009282457;15773.0;17414.88947198561;15207.230116584264
2010-09-02;11582.0;2010;9;2;3;True;10475.0;18797.0;13390.25;10512.767197475441;10425.146004641229;15907.75;18306.926543875983;15823.59287065861
2010-09-03;10921.0;2010;9;3;4;True;11582.0;18838.0;12797.15;11531.084152260735;11003.573002320614;16135.75;18342.544143544634;15883.622657632912
2010-09-04;11588.0;2010;9;4;5;True;10921.0;5775.5;12025.75;10950.05162629813;10962.286501160306;6033.125;5921.039893061296;6457.46270524324
2010-09-05;10070.0;2010;9;5;6;True;11588.0;3667.0;11399.55;11557.621506014197;11275.143250580153;3956.5;3809.8172258114278;4349.614093447676
2010-09-06;10848.0;2010;9;6;0;True;10070.0;11056.0;10526.85;10140.83911933401;10672.571625290077;12752.0;11342.425228188502;12968.630664998322
2010-09-07;31439.0;2010;9;7;1;True;10848.0;11296.0;9727.85;10814.325672349238;10760.285812645037;12908.75;11621.441405227615;13376.099337748345
2010-09-08;32826.0;2010;9;8;2;True;31439.0;10475.0;12294.2;30456.87265106425;21099.64290632252;12846.75;10805.47092723741;12841.042847987304
2010-09-09;30807.0;2010;9;9;3;True;32826.0;11582.0;15210.1;32713.18441195544;26962.82145316126;13333.75;11902.234597327428;13702.731711783197
2010-09-10;31586.0;2010;9;10;4;True;30807.0;10921.0;17185.2;30897.770686283595;28884.91072658063;13197.0;11274.406863978316;13402.235602893155
2010-09-11;19616.0;2010;9;11;5;True;31586.0;11588.0;19214.2;31553.227175537315;30235.455363290315;7487.75;11318.144756812442;9022.809640797144
2010-09-12;10093.0;2010;9;12;6;True;19616.0;10070.0;20128.3;20184.4393893113;24925.727681645156;5622.5;9771.896058371973;7209.850690470741
2010-09-13;25755.0;2010;9;13;0;True;10093.0;10848.0;19979.4;10573.544732824348;17509.363840822578;11829.25;10871.544058485166;11908.299153124284
2010-09-14;26890.0;2010;9;14;1;True;25755.0;31439.0;21462.8;25032.07355870592;21632.18192041129;17272.75;30495.306733582267;22407.687479972534
2010-09-15;25837.0;2010;9;15;2;True;26890.0;32826.0;22993.0;26801.52731231933;24261.090960205645;17387.5;31777.403377487495;22833.673899443045
2010-09-16;27449.0;2010;9;16;3;True;25837.0;30807.0;24569.7;25882.929872015204;25049.045480102825;17340.5;29906.77307606321;22254.996353093768
2010-09-17;24723.0;2010;9;17;4;True;27449.0;31586.0;26229.8;27374.42523200072;26249.022740051412;17359.0;30618.78127923706;22494.256534676126
2010-09-18;14789.0;2010;9;18;5;True;24723.0;19616.0;25558.2;24849.258344380985;25486.011370025706;11518.125;19220.864036038685;14319.485641260395
2010-09-19;11120.0;2010;9;19;6;True;14789.0;10093.0;23754.5;15268.059921161;20137.505685012853;7683.25;10077.709336112952;8651.43634366107
2010-09-20;34820.0;2010;9;20;0;True;11120.0;25755.0;21785.8;11317.526662912427;15628.752842506427;16293.0;25046.264002785007;18831.702397936995
2010-09-21;27832.0;2010;9;21;1;True;34820.0;26890.0;22109.2;33700.834602995834;25224.37642125321;22065.0;27061.681273027727;24648.860838782035
2010-09-22;36001.0;2010;9;22;2;True;27832.0;25837.0;22930.8;28111.468314428374;26528.188210626606;21747.0;26119.87635130893;24335.348406588797
2010-09-23;35341.0;2010;9;23;3;True;36001.0;27449.0;25521.6;35625.308014972776;31264.594105313303;22158.75;27566.036813145867;24852.01799024956
2010-09-24;34817.0;2010;9;24;4;True;35341.0;24723.0;26480.2;35354.538476903464;33302.79705265665;21517.0;25003.751489487477;23608.63676938453
2010-09-25;17425.0;2010;9;25;5;True;34817.0;14789.0;27272.9;34842.59707032874;34059.898526328325;12942.125;15000.041144573272;14554.244611699003
2010-09-26;12521.0;2010;9;26;6;True;17425.0;11120.0;26431.7;18254.40938430137;25742.449263164162;8737.5;11070.367111243473;9885.722880260011
2010-09-27;32662.0;2010;9;27;0;True;12521.0;34820.0;24938.9;12794.019494490542;19131.72463158208;20619.75;34354.58400013262;26825.881694342403
2010-09-28;34701.0;2010;9;28;1;True;32662.0;27832.0;25732.8;31715.905690213833;25896.86231579104;24364.25;27795.318155858462;26240.436490770306
2010-09-29;35420.0;2010;9;29;2;True;34701.0;36001.0;27724.0;34558.852651914945;30298.93115789552;26284.75;35530.47030244328;30168.196453843895
2010-09-30;31931.0;2010;9;30;3;True;35420.0;35341.0;30154.0;35378.99298342452;32859.46557894776;26294.75;34970.76365776885;30096.529001346593
2010-10-01;32482.0;2010;10;1;4;True;31931.0;34817.0;29865.1;32095.190142067833;32395.23278947388;25511.75;34349.70245188036;29212.8397630301
2010-10-02;5570.5;2010;10;2;5;True;32482.0;17425.0;30330.1;32463.58048295561;32438.616394736942;15854.5;17309.525768789204;15989.627781401754
2010-10-03;3198.0;2010;10;3;6;True;5570.5;12521.0;27287.05;6851.122880140744;19004.55819736847;10951.0;12451.922243392546;11203.363953330905
2010-10-04;15190.0;2010;10;4;0;True;3198.0;32662.0;24072.75;3371.9582323876543;11101.279098684236;26021.25;32742.599238101553;29743.946412937952
2010-10-05;16498.0;2010;10;5;1;True;15190.0;34701.0;22110.05;14627.236106304174;13145.639549342119;30215.5;34372.15800742183;30470.726314022664
2010-10-06;16249.0;2010;10;6;2;True;16498.0;35420.0;22017.35;16408.916005062103;14821.81977467106;32521.0;35425.26049059253;32794.10323544166
2010-10-07;16006.0;2010;10;7;3;True;16249.0;31931.0;22390.15;16256.6150478601;15535.409887335529;31382.0;32075.750650369944;31013.76625016451
2010-10-08;16087.0;2010;10;8;4;True;16006.0;32482.0;20724.55;16017.9340498981;15770.704943667764;30902.0;32570.9382119943;30847.42299923515
2010-10-09;4289.0;2010;10;9;5;True;16087.0;5570.5;18863.15;16083.711145233243;15928.852471833881;14350.125;6129.5012270852;10780.05395422736
2010-10-10;2148.0;2010;10;10;6;True;4289.0;3198.0;15750.05;4850.652911677774;10108.92623591694;9233.0;3638.6629639710736;7200.678159406814
2010-10-11;10488.0;2010;10;11;0;True;2148.0;15190.0;12771.75;2276.6977576989416;6128.46311795847;27106.75;16025.838058957219;22466.96626659991
2010-10-12;16946.0;2010;10;12;1;True;10488.0;16498.0;10572.35;10096.985607509472;8308.231558979234;26480.25;17349.150381305804;23484.35649428987
2010-10-13;19264.0;2010;10;13;2;True;16946.0;16249.0;11709.9;16619.85645750045;12627.115779489617;28376.75;17162.155261456788;24521.543728393295
2010-10-14;20576.0;2010;10;14;3;True;19264.0;16006.0;13316.5;19138.088402738114;15945.557889744809;27681.75;16771.226221446188;23509.87596881482
2010-10-15;17700.0;2010;10;15;4;True;20576.0;16087.0;13855.1;20507.528019178004;18260.778944872403;27027.25;16871.949438666397;23467.204461292706
2010-10-16;6238.0;2010;10;16;5;True;17700.0;4289.0;13975.3;17833.691810437045;17980.389472436204;10518.375;4376.642915575486;7534.523881935007
2010-10-17;1788.0;2010;10;17;6;True;6238.0;2148.0;12974.2;6790.175800497003;12109.194736218102;7246.75;2218.9839506652893;4674.337875050485
2010-10-18;11691.0;2010;10;18;0;True;1788.0;10488.0;11552.4;2026.1988476427146;6948.597368109051;23290.0;10751.706574236057;16477.480277290477
2010-10-19;14730.0;2010;10;19;1;True;11691.0;16946.0;11112.8;11230.771373697271;9319.798684054525;23994.25;16965.197637205038;20215.176688278527
2010-10-20;13912.0;2010;10;20;2;True;14730.0;19264.0;12156.9;14563.370065414156;12024.899342027264;26733.5;19163.912155307466;21892.770610699943
2010-10-21;14560.0;2010;10;21;3;True;13912.0;20576.0;13333.3;13943.017622162579;12968.449671013632;25963.5;20394.82029625934;22042.937284916537
2010-10-22;15475.0;2010;10;22;4;True;14560.0;17700.0;13740.5;14530.619886769648;13764.224835506815;25271.5;17660.569020888874;20583.600855637003
2010-10-23;6819.0;2010;10;23;5;True;15475.0;6238.0;13593.4;15430.029518417601;14619.612417753407;8380.625;6149.363948360738;6886.261631851974
2010-10-24;4758.0;2010;10;24;6;True;6819.0;1788.0;12348.9;7229.049024686553;10719.306208876704;4913.75;1808.5230452697756;3231.1685934468733
2010-10-25;13077.0;2010;10;25;0;True;4758.0;11691.0;10767.1;4875.669001175551;7738.653104438352;17507.75;11646.271741630288;14084.23956805219
2010-10-26;13751.0;2010;10;26;1;True;13077.0;14730.0;10304.8;12686.460428627406;10407.826552219176;20718.75;14836.43798272405;17472.58769025509
2010-10-27;12800.0;2010;10;27;2;True;13751.0;13912.0;11056.1;13700.307639458448;12079.413276109588;21211.25;14162.091055014642;17902.38435396775
2010-10-28;14115.0;2010;10;28;3;True;12800.0;14560.0;12157.3;12842.871792355163;12439.706638054795;20768.25;14837.84858553616;18301.467750422416
2010-10-29;13843.0;2010;10;29;4;True;14115.0;15475.0;12399.7;14054.422466302625;13277.353319027397;20436.0;15579.074715280422;18029.29981882568
2010-10-30;2375.5;2010;10;30;5;True;13843.0;6819.0;12311.0;13853.0677364906;13560.176659513698;5729.125;6787.112568969559;6852.630807907774
2010-10-31;1090.0;2010;10;31;6;True;2375.5;4758.0;11157.35;2922.050844594791;7967.838329756849;2973.0;4617.548716441418;3994.584387729691
2010-11-01;11134.0;2010;11;1;0;True;1090.0;13077.0;9810.35;1177.2405164092759;4528.919164878424;12611.5;13008.870082934776;13580.61972398993
2010-11-02;10682.0;2010;11;2;1;True;11134.0;13751.0;9376.25;10659.868596019489;7831.459582439213;15481.25;13802.68752298686;15611.793623303607
2010-11-03;11786.0;2010;11;3;2;True;10682.0;12800.0;9762.55;10680.946123619975;9256.729791219606;15556.25;12864.86147881022;15351.191872858033
2010-11-04;7345.0;2010;11;4;3;True;11786.0;14115.0;10465.35;11733.378386839047;10521.364895609804;16314.25;14149.421361216007;16208.233625678256
2010-11-05;8629.0;2010;11;5;4;True;7345.0;13843.0;9892.15;7553.970399373287;8933.182447804902;15776.25;13925.670224537163;15936.149659889896
2010-11-06;3020.5;2010;11;6;5;True;8629.0;2375.5;9379.95;8577.808114255871;8781.091223902451;4930.375;2585.576788998551;4614.065137096064
2010-11-07;4036.0;2010;11;7;6;True;3020.5;1090.0;8402.0;3285.13371972647;5900.7956119512255;2446.0;1257.9785103067345;2542.29210730148
2010-11-08;9377.0;2010;11;8;0;True;4036.0;11134.0;7394.1;4000.244462844117;4968.397805975613;11597.5;11223.2795277588;12357.30978908001
2010-11-09;9708.0;2010;11;9;1;True;9377.0;10682.0;6947.5;9120.964022040196;7172.698902987806;14027.25;10830.60416776128;13146.896664732496
2010-11-10;11463.0;2010;11;10;2;True;9708.0;11786.0;7680.75;9680.045905811437;8440.349451493903;14440.5;11837.37435613382;13568.595830178012
2010-11-11;5503.0;2010;11;11;3;True;11463.0;7345.0;8718.05;11378.09742408626;9951.67472574695;14149.0;7669.02006481981;11776.616548694166
2010-11-12;9290.0;2010;11;12;4;True;5503.0;8629.0;8154.95;5782.766544004108;7727.337362873475;13911.75;8881.222391644627;12282.574612174905
2010-11-13;1852.0;2010;11;13;5;True;9290.0;3020.5;8015.75;9122.988883047816;8508.668681436739;4613.25;2999.789370904693;3817.2825210560873
2010-11-14;839.0;2010;11;14;6;True;1852.0;4036.0;7022.35;2198.23756585942;5180.334340718369;2918.0;3903.7132623955586;3289.1460759087227
2010-11-15;4464.0;2010;11;15;0;True;839.0;9377.0;6371.75;903.7255983742582;3009.6671703591846;11319.75;9464.91807275042;10867.154850129928
2010-11-16;4829.0;2010;11;16;1;True;4464.0;9708.0;5955.25;4294.463123732107;3736.8335851795923;12217.75;9761.457341321964;11427.448281122694
2010-11-17;3611.0;2010;11;17;2;True;4829.0;11463.0;6136.1;4803.545863034862;4282.916792589796;12490.25;11480.827350292087;12515.797883713183
2010-11-18;4198.0;2010;11;18;3;True;3611.0;5503.0;6093.6;3667.787898239755;3946.958396294898;10380.75;5606.143812610468;8639.808180862909
2010-11-19;4451.0;2010;11;19;4;True;4198.0;9290.0;5575.7;4172.751804678083;4072.479198147449;11809.25;9270.534399602126;10786.287261494614
2010-11-20;4820.5;2010;11;20;5;True;4451.0;1852.0;5050.0;4437.750085937052;4261.739599073724;3516.75;1906.6566367097473;2834.641231243051
2010-11-21;4713.0;2010;11;21;6;True;4820.5;839.0;4385.75;4802.27381361605;4541.119799536862;2680.75;984.938726780741;2064.0730196993504
2010-11-22;11156.0;2010;11;22;0;True;4713.0;4464.0;4306.75;4717.2511339817165;4627.059899768431;9513.0;4702.138955845258;7665.577377357742
2010-11-23;11875.0;2010;11;23;1;True;11156.0;4829.0;4493.35;10849.392911141986;7891.529949884216;9742.5;5063.878921015332;8128.224091399075
2010-11-24;10845.0;2010;11;24;2;True;11875.0;3611.0;5495.65;11826.161567197238;9883.264974942107;9915.0;3985.7536833472427;8063.398875510676
2010-11-25;2803.0;2010;11;25;3;True;10845.0;4198.0;6496.25;10891.721979390344;10364.132487471054;7790.25;4265.054467267166;6418.904057337404
2010-11-26;7323.0;2010;11;26;4;True;2803.0;4451.0;6330.15;3188.177237113826;6583.566243735527;9053.25;4680.501638076293;7618.643583545738
2010-11-27;2153.5;2010;11;27;5;True;7323.0;4820.5;6579.55;7126.103677957801;6953.283121867764;3017.125;4681.745554129036;3827.5706304173264
2010-11-28;1362.0;2010;11;28;6;True;2153.5;4713.0;6433.8;2390.290651331324;4553.391560933882;2669.5;4535.4732727038445;3388.536519717697
2010-11-29;4291.0;2010;11;29;0;True;1362.0;11156.0;6150.2;1410.9662214919679;2957.695780466941;9032.75;10848.673283611679;9410.78870168171
2010-11-30;4608.0;2010;11;30;1;True;4291.0;11875.0;6134.2;4153.8555343567605;3624.3478902334705;9273.5;11550.66090100073;10001.612059657366
2010-12-01;4368.0;2010;12;1;2;True;4608.0;10845.0;6112.95;4586.374073064608;4116.173945116735;9426.25;10518.369223016534;9454.19944811761
2010-12-02;4468.0;2010;12;2;3;True;4368.0;2803.0;6078.45;4378.3987653840295;4242.086972558367;4962.25;2872.6216412984363;4610.95201519841
2010-12-03;4873.0;2010;12;3;4;True;4468.0;7323.0;5409.65;4463.733274542097;4355.0434862791835;7423.25;7197.1667446702995;7470.821790671511
2010-12-04;3906.0;2010;12;4;5;True;4873.0;2153.5;4709.45;4853.511108311528;4614.021743139592;2961.625;2273.892645434716;2990.5353089722644
2010-12-05;2704.0;2010;12;5;6;True;3906.0;1362.0;4015.55;3951.1195765862635;4260.010871569796;2737.5;1513.1177748906593;2375.2682560841304
2010-12-06;10297.0;2010;12;6;0;True;2704.0;4291.0;4005.65;2763.386646504108;3482.005435784898;7322.0;4603.270156362461;6850.894341304504
2010-12-07;7623.0;2010;12;7;1;True;10297.0;4608.0;4303.05;9938.256506976386;6889.502717892449;7755.0;4938.602900047655;7304.806019782297
2010-12-08;10399.0;2010;12;8;2;True;7623.0;4368.0;4850.0;7733.250309856019;7256.251358946225;7571.75;4660.87472490555;6911.09971458502
2010-12-09;6641.0;2010;12;9;3;True;10399.0;4468.0;5753.7;10272.059538564572;8827.625679473113;4243.0;4392.029601966593;4539.476007332936
2010-12-10;11028.0;2010;12;10;4;True;6641.0;4873.0;5988.7;6813.907597074503;7734.312839736556;6484.25;4983.6746068890625;6171.910890496935
2010-12-11;1655.5;2010;12;11;5;True;11028.0;3906.0;6630.7;10827.328933194025;9381.156419868279;3183.0;3828.280602163558;3448.267656191318
2010-12-12;321.0;2010;12;12;6;True;1655.5;2704.0;6359.45;2092.2537587235256;5518.3282099341395;2404.5;2647.2913226138407;2539.63412834822
2010-12-13;1442.0;2010;12;13;0;True;321.0;10297.0;5944.75;405.3454170820728;2919.6641049670698;7552.0;10025.870007445832;8573.947173861688
2010-12-14;1420.0;2010;12;14;1;True;1442.0;7623.0;5601.65;1392.6354960515273;2180.832052483535;7233.75;7495.171566668936;7463.90301018749
2010-12-15;1500.0;2010;12;15;2;True;1420.0;10399.0;5353.05;1418.696928383406;1800.4160262417674;7305.75;10125.755939281216;8655.04986054087
2010-12-16;772.0;2010;12;16;3;True;1500.0;6641.0;5232.65;1496.1284251611146;1650.2080131208836;4527.5;6533.906171522219;5590.238005623664
2010-12-17;1530.0;2010;12;17;4;True;772.0;11028.0;4280.15;806.482305960053;1211.1040065604418;6918.75;10740.174981280432;8599.955449771052
2010-12-18;3545.0;2010;12;18;5;True;1530.0;1655.5;3670.85;1495.5467764742882;1370.552003280221;3133.875;1758.9657429601696;2551.883826426014
2010-12-19;3108.0;2010;12;19;6;True;3545.0;321.0;2985.45;3447.4069893559185;2457.7760016401107;2275.0;431.7757772673259;1430.3170631409782
2010-12-20;5389.0;2010;12;20;0;True;3108.0;1442.0;2632.15;3124.162237588377;2782.8880008200554;6796.5;1850.7557146402783;5007.9735836097725
2010-12-21;3614.0;2010;12;21;1;True;5389.0;1420.0;2068.25;5281.150582742303;4085.944000410028;6381.5;1709.2938841270925;4441.951502279333
2010-12-22;4743.0;2010;12;22;2;True;3614.0;1500.0;2264.1;3693.388122987729;3849.972000205014;6778.0;1910.7502828229156;5077.524926938606
2010-12-23;4475.0;2010;12;23;3;True;4743.0;772.0;2706.3;4693.018482047035;4296.486000102507;3671.0;1046.3764843582012;3181.1190005681656
2010-12-24;3392.0;2010;12;24;4;True;4475.0;1530.0;3009.6;4485.38183247843;4385.743000051254;6188.5;1968.5797610133545;5064.977721593322
2010-12-25;975.5;2010;12;25;5;True;3392.0;3545.0;3206.8;3444.065801546592;3888.871500025627;2815.0;3459.9507496647702;3048.4419136754627
2010-12-26;1464.0;2010;12;26;6;True;975.5;3108.0;3154.35;1093.0507524546;2432.1857500128135;1873.75;2980.5607512984443;2269.158531961105
2010-12-27;1562.0;2010;12;27;0;True;1464.0;5389.0;3223.55;1446.3357501168857;1948.0928750064068;5354.75;5220.512176887632;5198.486791893601
2010-12-28;4684.0;2010;12;28;1;True;1562.0;3614.0;3226.75;1556.4921785769945;1755.0464375032034;4316.25;3523.299708767957;4027.975750946894
2010-12-29;5380.0;2010;12;29;2;True;4684.0;4743.0;3340.65;4535.071056122714;3219.5232187516017;5252.5;4608.13096584871;4910.262463391415
2010-12-30;6117.0;2010;12;30;3;True;5380.0;4475.0;3567.85;5339.765288386796;4299.761609375801;4089.0;4311.732213540867;3828.059500585338
2010-12-31;3618.0;2010;12;31;4;True;6117.0;3392.0;3640.65;6079.988823256514;5208.3808046879;5205.75;3324.2180838577788;4228.48886040714
2011-01-01;2327.5;2011;1;1;5;True;3618.0;975.5;3641.05;3735.237563012215;4413.19040234395;2520.5;1093.8071785554655;2011.970956355087
2011-01-02;1959.0;2011;1;2;6;True;2327.5;1464.0;3399.5;2394.5351220482007;3370.345201171975;1899.25;1536.2171786332594;1866.5792658868197
2011-01-03;2946.0;2011;1;3;0;True;1959.0;1562.0;3147.9;1979.739767716581;2664.6726005859873;4672.5;1736.2148655660778;3380.243395523458
2011-01-04;3182.0;2011;1;4;1;True;2946.0;4684.0;3103.3;2899.987607986504;2805.3363002929937;4335.25;4628.728557560379;4355.987875549818
2011-01-05;3222.0;2011;1;5;2;True;3182.0;5380.0;3323.95;3168.570838475548;2993.668150146497;5505.5;5343.244331707082;5145.1312317503925
2011-01-06;3013.0;2011;1;6;3;True;3222.0;6117.0;3499.75;3219.4557542131215;3107.8340750732486;4501.25;6031.0348673114695;4972.529750559137
2011-01-07;3043.0;2011;1;7;4;True;3013.0;3618.0;3644.85;3022.8312263911007;3060.4170375366243;4892.0;3604.010384945608;3923.2444301325
2011-01-08;4371.0;2011;1;8;5;True;3043.0;2327.5;3480.75;3042.0395822091;3051.7085187683124;2125.875;2268.752722788355;2169.735478214276
2011-01-09;3619.0;2011;1;9;6;True;4371.0;1959.0;3379.85;4307.716170581385;3711.354259384156;1713.0;1938.8674846968217;1912.7896329487894
2011-01-10;8730.0;2011;1;10;0;True;3619.0;2946.0;3130.05;3651.796008122923;3665.177129692078;2834.75;2888.3911840745754;3163.1216977364525
2011-01-11;4751.0;2011;1;11;1;True;8730.0;3182.0;3641.25;8488.180762291568;6197.588564846039;3225.0;3250.8918360743037;3768.993937706574
